Date,Time,Nitrogen dioxide,Status
10/04/2021,17:00:00,10.21782,V ugm-3
10/04/2021,18:00:00,10.04763,V ugm-3
10/04/2021,19:00:00,10.79147,V ugm-3
10/04/2021,20:00:00,11.30965,V ugm-3
10/04/2021,21:00:00,10.91227,V ugm-3
10/04/2021,22:00:00,7.33133,V ugm-3
10/04/2021,23:00:00,9.15029,V ugm-3
10/04/2021,0:00:00,7.95285,V ugm-3
11/04/2021,01:00:00,8.19994,V ugm-3
11/04/2021,02:00:00,7.12119,V ugm-3
11/04/2021,03:00:00,5.81282,V ugm-3
11/04/2021,04:00:00,6.89285,V ugm-3
11/04/2021,05:00:00,11.00153,V ugm-3
11/04/2021,06:00:00,14.87341,V ugm-3
11/04/2021,07:00:00,14.04423,V ugm-3
11/04/2021,08:00:00,10.32132,V ugm-3
11/04/2021,09:00:00,7.02107,V ugm-3
11/04/2021,10:00:00,4.41354,V ugm-3
11/04/2021,11:00:00,4.23998,V ugm-3
11/04/2021,12:00:00,4.86408,V ugm-3
11/04/2021,13:00:00,6.00504,V ugm-3
11/04/2021,14:00:00,5.55219,V ugm-3
11/04/2021,15:00:00,8.45975,V ugm-3
11/04/2021,16:00:00,10.33823,V ugm-3
11/04/2021,17:00:00,7.8418,V ugm-3
11/04/2021,18:00:00,8.93258,V ugm-3
11/04/2021,19:00:00,13.26807,V ugm-3
11/04/2021,20:00:00,27.75494,V ugm-3
11/04/2021,21:00:00,44.97888,V ugm-3
11/04/2021,22:00:00,46.36048,V ugm-3
11/04/2021,23:00:00,54.31414,V ugm-3
11/04/2021,0:00:00,60.83262,V ugm-3
12/04/2021,01:00:00,54.60768,V ugm-3
12/04/2021,02:00:00,31.65477,V ugm-3
12/04/2021,03:00:00,23.02642,V ugm-3
12/04/2021,04:00:00,21.76441,V ugm-3
12/04/2021,05:00:00,27.80608,V ugm-3
12/04/2021,06:00:00,41.31484,V ugm-3
12/04/2021,07:00:00,44.0657,V ugm-3
12/04/2021,08:00:00,32.62542,V ugm-3
12/04/2021,09:00:00,22.99415,V ugm-3
12/04/2021,10:00:00,15.366,V ugm-3
12/04/2021,11:00:00,11.07537,V ugm-3
12/04/2021,12:00:00,21.85895,V ugm-3
12/04/2021,13:00:00,15.95462,V ugm-3
12/04/2021,14:00:00,13.69044,V ugm-3
12/04/2021,15:00:00,14.9155,V ugm-3
12/04/2021,16:00:00,13.60096,V ugm-3
12/04/2021,17:00:00,14.97814,V ugm-3
12/04/2021,18:00:00,17.1606,V ugm-3
12/04/2021,19:00:00,22.9459,V ugm-3
12/04/2021,20:00:00,67.11975,V ugm-3
12/04/2021,21:00:00,78.6387,V ugm-3
12/04/2021,22:00:00,76.47019,V ugm-3
12/04/2021,23:00:00,69.63019,V ugm-3
12/04/2021,0:00:00,59.00219,V ugm-3
13/04/2021,01:00:00,57.34608,V ugm-3
13/04/2021,02:00:00,43.59524,V ugm-3
13/04/2021,03:00:00,38.30889,V ugm-3
13/04/2021,04:00:00,43.07513,V ugm-3
13/04/2021,05:00:00,47.90339,V ugm-3
13/04/2021,06:00:00,55.48242,V ugm-3
13/04/2021,07:00:00,58.72997,V ugm-3
13/04/2021,08:00:00,57.87709,V ugm-3
13/04/2021,09:00:00,39.44823,V ugm-3
13/04/2021,10:00:00,13.31589,V ugm-3
13/04/2021,11:00:00,11.71888,V ugm-3
13/04/2021,12:00:00,10.08348,V ugm-3
13/04/2021,13:00:00,8.99656,V ugm-3
13/04/2021,14:00:00,13.3529,V ugm-3
13/04/2021,15:00:00,16.50694,V ugm-3
13/04/2021,16:00:00,17.34581,V ugm-3
13/04/2021,17:00:00,18.34886,V ugm-3
13/04/2021,18:00:00,19.38636,V ugm-3
13/04/2021,19:00:00,25.97697,V ugm-3
13/04/2021,20:00:00,54.85521,V ugm-3
13/04/2021,21:00:00,74.05162,V ugm-3
13/04/2021,22:00:00,71.70948,V ugm-3
13/04/2021,23:00:00,67.60296,V ugm-3
13/04/2021,0:00:00,40.63038,V ugm-3
14/04/2021,01:00:00,39.21683,V ugm-3
14/04/2021,02:00:00,47.83021,V ugm-3
14/04/2021,03:00:00,48.80109,V ugm-3
14/04/2021,04:00:00,46.33894,V ugm-3
14/04/2021,05:00:00,48.59955,V ugm-3
14/04/2021,06:00:00,54.54604,V ugm-3
14/04/2021,07:00:00,64.88936,V ugm-3
14/04/2021,08:00:00,54.09883,V ugm-3
14/04/2021,09:00:00,29.14566,V ugm-3
14/04/2021,10:00:00,17.58463,V ugm-3
14/04/2021,11:00:00,11.24377,V ugm-3
14/04/2021,12:00:00,8.9059,V ugm-3
14/04/2021,13:00:00,9.4256,V ugm-3
14/04/2021,14:00:00,10.45545,V ugm-3
14/04/2021,15:00:00,12.57332,V ugm-3
14/04/2021,16:00:00,11.19594,V ugm-3
14/04/2021,17:00:00,12.9862,V ugm-3
14/04/2021,18:00:00,13.84706,V ugm-3
14/04/2021,19:00:00,10.81891,V ugm-3
14/04/2021,20:00:00,8.47228,V ugm-3
14/04/2021,21:00:00,12.20584,V ugm-3
14/04/2021,22:00:00,13.92596,V ugm-3
14/04/2021,23:00:00,19.77262,V ugm-3
14/04/2021,0:00:00,15.18776,V ugm-3
15/04/2021,01:00:00,10.40154,V ugm-3
15/04/2021,02:00:00,13.60944,V ugm-3
15/04/2021,03:00:00,10.44336,V ugm-3
15/04/2021,04:00:00,13.94875,V ugm-3
15/04/2021,05:00:00,28.81979,V ugm-3
15/04/2021,06:00:00,37.08516,V ugm-3
15/04/2021,07:00:00,38.89532,V ugm-3
15/04/2021,08:00:00,24.73353,V ugm-3
15/04/2021,09:00:00,9.93586,V ugm-3
15/04/2021,10:00:00,8.50743,V ugm-3
15/04/2021,11:00:00,9.13823,V ugm-3
15/04/2021,12:00:00,10.06132,V ugm-3
15/04/2021,13:00:00,No data,V ugm-3
15/04/2021,14:00:00,8.74304,V ugm-3
15/04/2021,15:00:00,15.64368,V ugm-3
15/04/2021,16:00:00,15.76027,V ugm-3
15/04/2021,17:00:00,17.26715,V ugm-3
15/04/2021,18:00:00,19.39113,V ugm-3
15/04/2021,19:00:00,24.85124,V ugm-3
15/04/2021,20:00:00,26.51931,V ugm-3
15/04/2021,21:00:00,35.82493,V ugm-3
15/04/2021,22:00:00,46.53236,V ugm-3
15/04/2021,23:00:00,40.532,V ugm-3
15/04/2021,0:00:00,34.34465,V ugm-3
16/04/2021,01:00:00,31.28575,V ugm-3
16/04/2021,02:00:00,25.01378,V ugm-3
16/04/2021,03:00:00,36.69031,V ugm-3
16/04/2021,04:00:00,34.65268,V ugm-3
16/04/2021,05:00:00,43.78206,V ugm-3
16/04/2021,06:00:00,57.684,V ugm-3
16/04/2021,07:00:00,65.1777,V ugm-3
16/04/2021,08:00:00,37.12461,V ugm-3
16/04/2021,09:00:00,23.8266,V ugm-3
16/04/2021,10:00:00,13.16843,V ugm-3
16/04/2021,11:00:00,11.3895,V ugm-3
16/04/2021,12:00:00,7.89895,V ugm-3
16/04/2021,13:00:00,7.67517,V ugm-3
16/04/2021,14:00:00,8.99518,V ugm-3
16/04/2021,15:00:00,8.01977,V ugm-3
16/04/2021,16:00:00,8.54113,V ugm-3
16/04/2021,17:00:00,8.53545,V ugm-3
16/04/2021,18:00:00,11.64901,V ugm-3
16/04/2021,19:00:00,12.58228,V ugm-3
16/04/2021,20:00:00,28.34949,V ugm-3
16/04/2021,21:00:00,51.81696,V ugm-3
16/04/2021,22:00:00,62.94063,V ugm-3
16/04/2021,23:00:00,55.17541,V ugm-3
16/04/2021,0:00:00,40.19638,V ugm-3
17/04/2021,01:00:00,51.93037,V ugm-3
17/04/2021,02:00:00,49.2208,V ugm-3
17/04/2021,03:00:00,34.60195,V ugm-3
17/04/2021,04:00:00,31.32192,V ugm-3
17/04/2021,05:00:00,44.27887,V ugm-3
17/04/2021,06:00:00,59.17877,V ugm-3
17/04/2021,07:00:00,44.09601,V ugm-3
17/04/2021,08:00:00,25.57215,V ugm-3
17/04/2021,09:00:00,13.8065,V ugm-3
17/04/2021,10:00:00,7.44392,V ugm-3
17/04/2021,11:00:00,5.93862,V ugm-3
17/04/2021,12:00:00,5.54574,V ugm-3
17/04/2021,13:00:00,4.92146,V ugm-3
17/04/2021,14:00:00,5.09276,V ugm-3
17/04/2021,15:00:00,4.29473,V ugm-3
17/04/2021,16:00:00,5.55719,V ugm-3
17/04/2021,17:00:00,7.46437,V ugm-3
17/04/2021,18:00:00,9.07597,V ugm-3
17/04/2021,19:00:00,14.96146,V ugm-3
17/04/2021,20:00:00,20.84776,V ugm-3
17/04/2021,21:00:00,29.71441,V ugm-3
17/04/2021,22:00:00,27.24223,V ugm-3
17/04/2021,23:00:00,52.1705,V ugm-3
17/04/2021,0:00:00,43.6628,V ugm-3
18/04/2021,01:00:00,47.43585,V ugm-3
18/04/2021,02:00:00,49.72522,V ugm-3
18/04/2021,03:00:00,40.83946,V ugm-3
18/04/2021,04:00:00,36.32149,V ugm-3
18/04/2021,05:00:00,36.7825,V ugm-3
18/04/2021,06:00:00,38.71721,V ugm-3
18/04/2021,07:00:00,35.79574,V ugm-3
18/04/2021,08:00:00,25.52942,V ugm-3
18/04/2021,09:00:00,12.45713,V ugm-3
18/04/2021,10:00:00,5.10094,V ugm-3
18/04/2021,11:00:00,3.55235,V ugm-3
18/04/2021,12:00:00,3.14995,V ugm-3
18/04/2021,13:00:00,3.89292,V ugm-3
18/04/2021,14:00:00,3.95558,V ugm-3
18/04/2021,15:00:00,4.47754,V ugm-3
18/04/2021,16:00:00,4.07349,V ugm-3
18/04/2021,17:00:00,7.59119,V ugm-3
18/04/2021,18:00:00,9.6139,V ugm-3
18/04/2021,19:00:00,19.13953,V ugm-3
18/04/2021,20:00:00,26.07102,V ugm-3
18/04/2021,21:00:00,22.49148,V ugm-3
18/04/2021,22:00:00,38.58333,V ugm-3
18/04/2021,23:00:00,34.55438,V ugm-3
18/04/2021,0:00:00,33.16331,V ugm-3
19/04/2021,01:00:00,42.65002,V ugm-3
19/04/2021,02:00:00,33.02704,V ugm-3
19/04/2021,03:00:00,33.07074,V ugm-3
19/04/2021,04:00:00,35.2842,V ugm-3
19/04/2021,05:00:00,40.78389,V ugm-3
19/04/2021,06:00:00,47.52973,V ugm-3
19/04/2021,07:00:00,60.31517,V ugm-3
19/04/2021,08:00:00,50.40898,V ugm-3
19/04/2021,09:00:00,43.89719,V ugm-3
19/04/2021,10:00:00,37.99879,V ugm-3
19/04/2021,11:00:00,23.19511,V ugm-3
19/04/2021,12:00:00,22.36133,V ugm-3
19/04/2021,13:00:00,13.64411,V ugm-3
19/04/2021,14:00:00,15.84042,V ugm-3
19/04/2021,15:00:00,16.07244,V ugm-3
19/04/2021,16:00:00,14.40543,V ugm-3
19/04/2021,17:00:00,17.34814,V ugm-3
19/04/2021,18:00:00,19.55937,V ugm-3
19/04/2021,19:00:00,19.39842,V ugm-3
19/04/2021,20:00:00,33.50435,V ugm-3
19/04/2021,21:00:00,64.3597,V ugm-3
19/04/2021,22:00:00,76.99139,V ugm-3
19/04/2021,23:00:00,85.53607,V ugm-3
19/04/2021,0:00:00,88.3651,V ugm-3
20/04/2021,01:00:00,82.44935,V ugm-3
20/04/2021,02:00:00,60.46523,V ugm-3
20/04/2021,03:00:00,50.70707,V ugm-3
20/04/2021,04:00:00,48.49938,V ugm-3
20/04/2021,05:00:00,49.03074,V ugm-3
20/04/2021,06:00:00,50.04932,V ugm-3
20/04/2021,07:00:00,53.89048,V ugm-3
20/04/2021,08:00:00,67.24779,V ugm-3
20/04/2021,09:00:00,66.56513,V ugm-3
20/04/2021,10:00:00,55.3,V ugm-3
20/04/2021,11:00:00,43.82853,V ugm-3
20/04/2021,12:00:00,26.05381,V ugm-3
20/04/2021,13:00:00,17.48153,V ugm-3
20/04/2021,14:00:00,15.12457,V ugm-3
20/04/2021,15:00:00,14.66325,V ugm-3
20/04/2021,16:00:00,16.2879,V ugm-3
20/04/2021,17:00:00,25.37078,V ugm-3
20/04/2021,18:00:00,28.44729,V ugm-3
20/04/2021,19:00:00,43.66732,V ugm-3
20/04/2021,20:00:00,67.74292,V ugm-3
20/04/2021,21:00:00,91.88581,V ugm-3
20/04/2021,22:00:00,111.98444,V ugm-3
20/04/2021,23:00:00,100.54854,V ugm-3
20/04/2021,0:00:00,97.54541,V ugm-3
21/04/2021,01:00:00,90.48095,V ugm-3
21/04/2021,02:00:00,62.36516,V ugm-3
21/04/2021,03:00:00,55.52147,V ugm-3
21/04/2021,04:00:00,50.29163,V ugm-3
21/04/2021,05:00:00,61.40036,V ugm-3
21/04/2021,06:00:00,61.80022,V ugm-3
21/04/2021,07:00:00,68.48163,V ugm-3
21/04/2021,08:00:00,68.24818,V ugm-3
21/04/2021,09:00:00,28.90533,V ugm-3
21/04/2021,10:00:00,16.74339,V ugm-3
21/04/2021,11:00:00,14.31957,V ugm-3
21/04/2021,12:00:00,14.26834,V ugm-3
21/04/2021,13:00:00,11.14575,V ugm-3
21/04/2021,14:00:00,5.64214,V ugm-3
21/04/2021,15:00:00,5.75804,V ugm-3
21/04/2021,16:00:00,9.16534,V ugm-3
21/04/2021,17:00:00,8.53966,V ugm-3
21/04/2021,18:00:00,6.92714,V ugm-3
21/04/2021,19:00:00,11.04667,V ugm-3
21/04/2021,20:00:00,15.21069,V ugm-3
21/04/2021,21:00:00,8.55648,V ugm-3
21/04/2021,22:00:00,13.53938,V ugm-3
21/04/2021,23:00:00,13.07157,V ugm-3
21/04/2021,0:00:00,11.33558,V ugm-3
22/04/2021,01:00:00,7.17953,V ugm-3
22/04/2021,02:00:00,9.96115,V ugm-3
22/04/2021,03:00:00,10.71973,V ugm-3
22/04/2021,04:00:00,10.42536,V ugm-3
22/04/2021,05:00:00,22.76815,V ugm-3
22/04/2021,06:00:00,37.80137,V ugm-3
22/04/2021,07:00:00,33.39515,V ugm-3
22/04/2021,08:00:00,25.29679,V ugm-3
22/04/2021,09:00:00,8.87262,V ugm-3
22/04/2021,10:00:00,8.1763,V ugm-3
22/04/2021,11:00:00,6.90818,V ugm-3
22/04/2021,12:00:00,5.00938,V ugm-3
22/04/2021,13:00:00,4.71925,V ugm-3
22/04/2021,14:00:00,5.12544,V ugm-3
22/04/2021,15:00:00,6.50961,V ugm-3
22/04/2021,16:00:00,6.80313,V ugm-3
22/04/2021,17:00:00,10.7371,V ugm-3
22/04/2021,18:00:00,11.21826,V ugm-3
22/04/2021,19:00:00,16.73759,V ugm-3
22/04/2021,20:00:00,15.82102,V ugm-3
22/04/2021,21:00:00,16.90913,V ugm-3
22/04/2021,22:00:00,22.23913,V ugm-3
22/04/2021,23:00:00,32.79579,V ugm-3
22/04/2021,0:00:00,33.38538,V ugm-3
23/04/2021,01:00:00,23.51711,V ugm-3
23/04/2021,02:00:00,17.75745,V ugm-3
23/04/2021,03:00:00,21.01379,V ugm-3
23/04/2021,04:00:00,32.79001,V ugm-3
23/04/2021,05:00:00,46.65681,V ugm-3
23/04/2021,06:00:00,63.66293,V ugm-3
23/04/2021,07:00:00,60.38116,V ugm-3
23/04/2021,08:00:00,29.42486,V ugm-3
23/04/2021,09:00:00,15.46339,V ugm-3
23/04/2021,10:00:00,14.7089,V ugm-3
23/04/2021,11:00:00,15.11051,V ugm-3
23/04/2021,12:00:00,18.57709,V ugm-3
23/04/2021,13:00:00,19.32817,V ugm-3
23/04/2021,14:00:00,18.64202,V ugm-3
23/04/2021,15:00:00,14.83619,V ugm-3
23/04/2021,16:00:00,10.39976,V ugm-3
23/04/2021,17:00:00,11.73869,V ugm-3
23/04/2021,18:00:00,15.11295,V ugm-3
23/04/2021,19:00:00,19.36899,V ugm-3
23/04/2021,20:00:00,28.09643,V ugm-3
23/04/2021,21:00:00,44.86953,V ugm-3
23/04/2021,22:00:00,43.81259,V ugm-3
23/04/2021,23:00:00,45.63608,V ugm-3
23/04/2021,0:00:00,39.51209,V ugm-3
24/04/2021,01:00:00,44.23009,V ugm-3
24/04/2021,02:00:00,32.78162,V ugm-3
24/04/2021,03:00:00,31.26809,V ugm-3
24/04/2021,04:00:00,31.37586,V ugm-3
24/04/2021,05:00:00,43.9236,V ugm-3
24/04/2021,06:00:00,44.08465,V ugm-3
24/04/2021,07:00:00,45.20061,V ugm-3
24/04/2021,08:00:00,31.14339,V ugm-3
24/04/2021,09:00:00,21.46363,V ugm-3
24/04/2021,10:00:00,18.10294,V ugm-3
24/04/2021,11:00:00,16.07438,V ugm-3
24/04/2021,12:00:00,7.23212,V ugm-3
24/04/2021,13:00:00,7.98502,V ugm-3
24/04/2021,14:00:00,8.80469,V ugm-3
24/04/2021,15:00:00,9.32573,V ugm-3
24/04/2021,16:00:00,11.40647,V ugm-3
24/04/2021,17:00:00,14.02284,V ugm-3
24/04/2021,18:00:00,15.03078,V ugm-3
24/04/2021,19:00:00,13.81759,V ugm-3
24/04/2021,20:00:00,9.92298,V ugm-3
24/04/2021,21:00:00,18.28541,V ugm-3
24/04/2021,22:00:00,11.02668,V ugm-3
24/04/2021,23:00:00,12.31007,V ugm-3
24/04/2021,0:00:00,6.90708,V ugm-3
25/04/2021,01:00:00,5.73412,V ugm-3
25/04/2021,02:00:00,6.15268,V ugm-3
25/04/2021,03:00:00,5.05014,V ugm-3
25/04/2021,04:00:00,5.45102,V ugm-3
25/04/2021,05:00:00,5.1606,V ugm-3
25/04/2021,06:00:00,5.80055,V ugm-3
25/04/2021,07:00:00,7.0101,V ugm-3
25/04/2021,08:00:00,6.89618,V ugm-3
25/04/2021,09:00:00,4.51373,V ugm-3
25/04/2021,10:00:00,3.17902,V ugm-3
25/04/2021,11:00:00,3.4608,V ugm-3
25/04/2021,12:00:00,2.47217,V ugm-3
25/04/2021,13:00:00,2.35739,V ugm-3
25/04/2021,14:00:00,2.82603,V ugm-3
25/04/2021,15:00:00,2.88601,V ugm-3
25/04/2021,16:00:00,6.6049,V ugm-3
25/04/2021,17:00:00,7.1318,V ugm-3
25/04/2021,18:00:00,4.99102,V ugm-3
25/04/2021,19:00:00,3.59373,V ugm-3
25/04/2021,20:00:00,4.05978,V ugm-3
25/04/2021,21:00:00,5.04755,V ugm-3
25/04/2021,22:00:00,13.8425,V ugm-3
25/04/2021,23:00:00,3.42069,V ugm-3
25/04/2021,0:00:00,1.90517,V ugm-3
26/04/2021,01:00:00,0.7592,V ugm-3
26/04/2021,02:00:00,1.84315,V ugm-3
26/04/2021,03:00:00,1.61591,V ugm-3
26/04/2021,04:00:00,2.6093,V ugm-3
26/04/2021,05:00:00,5.69049,V ugm-3
26/04/2021,06:00:00,11.33832,V ugm-3
26/04/2021,07:00:00,14.58058,V ugm-3
26/04/2021,08:00:00,13.9842,V ugm-3
26/04/2021,09:00:00,10.73149,V ugm-3
26/04/2021,10:00:00,7.65553,V ugm-3
26/04/2021,11:00:00,4.68056,V ugm-3
26/04/2021,12:00:00,4.62136,V ugm-3
26/04/2021,13:00:00,5.43628,V ugm-3
26/04/2021,14:00:00,5.20643,V ugm-3
26/04/2021,15:00:00,7.82269,V ugm-3
26/04/2021,16:00:00,9.09905,V ugm-3
26/04/2021,17:00:00,7.59893,V ugm-3
26/04/2021,18:00:00,7.37257,V ugm-3
26/04/2021,19:00:00,7.20975,V ugm-3
26/04/2021,20:00:00,12.52237,V ugm-3
26/04/2021,21:00:00,14.67807,V ugm-3
26/04/2021,22:00:00,24.82273,V ugm-3
26/04/2021,23:00:00,20.31893,V ugm-3
26/04/2021,0:00:00,19.39344,V ugm-3
27/04/2021,01:00:00,15.24321,V ugm-3
27/04/2021,02:00:00,17.96809,V ugm-3
27/04/2021,03:00:00,22.80554,V ugm-3
27/04/2021,04:00:00,32.6063,V ugm-3
27/04/2021,05:00:00,43.40965,V ugm-3
27/04/2021,06:00:00,48.15431,V ugm-3
27/04/2021,07:00:00,49.65192,V ugm-3
27/04/2021,08:00:00,44.05831,V ugm-3
27/04/2021,09:00:00,39.88058,V ugm-3
27/04/2021,10:00:00,36.94727,V ugm-3
27/04/2021,11:00:00,23.22521,V ugm-3
27/04/2021,12:00:00,18.59366,V ugm-3
27/04/2021,13:00:00,18.36266,V ugm-3
27/04/2021,14:00:00,18.95989,V ugm-3
27/04/2021,15:00:00,22.17063,V ugm-3
27/04/2021,16:00:00,24.04761,V ugm-3
27/04/2021,17:00:00,34.28556,V ugm-3
27/04/2021,18:00:00,33.44446,V ugm-3
27/04/2021,19:00:00,37.74512,V ugm-3
27/04/2021,20:00:00,46.97988,V ugm-3
27/04/2021,21:00:00,45.93553,V ugm-3
27/04/2021,22:00:00,45.59121,V ugm-3
27/04/2021,23:00:00,48.33731,V ugm-3
27/04/2021,0:00:00,47.40452,V ugm-3
28/04/2021,01:00:00,31.32354,V ugm-3
28/04/2021,02:00:00,24.4825,V ugm-3
28/04/2021,03:00:00,26.40106,V ugm-3
28/04/2021,04:00:00,27.57606,V ugm-3
28/04/2021,05:00:00,44.1348,V ugm-3
28/04/2021,06:00:00,31.2095,V ugm-3
28/04/2021,07:00:00,32.85267,V ugm-3
28/04/2021,08:00:00,37.68344,V ugm-3
28/04/2021,09:00:00,39.79657,V ugm-3
28/04/2021,10:00:00,32.72219,V ugm-3
28/04/2021,11:00:00,26.15858,V ugm-3
28/04/2021,12:00:00,18.24071,V ugm-3
28/04/2021,13:00:00,13.06019,V ugm-3
28/04/2021,14:00:00,10.25465,V ugm-3
28/04/2021,15:00:00,16.55962,V ugm-3
28/04/2021,16:00:00,18.13696,V ugm-3
28/04/2021,17:00:00,19.01689,V ugm-3
28/04/2021,18:00:00,15.28881,V ugm-3
28/04/2021,19:00:00,16.16874,V ugm-3
28/04/2021,20:00:00,13.95158,V ugm-3
28/04/2021,21:00:00,11.85228,V ugm-3
28/04/2021,22:00:00,8.69494,V ugm-3
28/04/2021,23:00:00,4.77994,V ugm-3
28/04/2021,0:00:00,5.3019,V ugm-3
29/04/2021,01:00:00,7.86859,V ugm-3
29/04/2021,02:00:00,5.60952,V ugm-3
29/04/2021,03:00:00,3.96446,V ugm-3
29/04/2021,04:00:00,6.36905,V ugm-3
29/04/2021,05:00:00,10.81088,V ugm-3
29/04/2021,06:00:00,22.36531,V ugm-3
29/04/2021,07:00:00,24.35728,V ugm-3
29/04/2021,08:00:00,22.33511,V ugm-3
29/04/2021,09:00:00,12.21989,V ugm-3
29/04/2021,10:00:00,9.77272,V ugm-3
29/04/2021,11:00:00,8.90938,V ugm-3
29/04/2021,12:00:00,14.51091,V ugm-3
29/04/2021,13:00:00,11.00962,V ugm-3
29/04/2021,14:00:00,14.63154,V ugm-3
29/04/2021,15:00:00,16.59249,V ugm-3
29/04/2021,16:00:00,14.98828,V ugm-3
29/04/2021,17:00:00,18.67946,V ugm-3
29/04/2021,18:00:00,16.23406,V ugm-3
29/04/2021,19:00:00,19.81611,V ugm-3
29/04/2021,20:00:00,14.20392,V ugm-3
29/04/2021,21:00:00,14.79132,V ugm-3
29/04/2021,22:00:00,14.09124,V ugm-3
29/04/2021,23:00:00,15.66886,V ugm-3
29/04/2021,0:00:00,16.54729,V ugm-3
30/04/2021,01:00:00,13.89897,V ugm-3
30/04/2021,02:00:00,17.26973,V ugm-3
30/04/2021,03:00:00,16.51547,V ugm-3
30/04/2021,04:00:00,27.53592,V ugm-3
30/04/2021,05:00:00,50.45236,V ugm-3
30/04/2021,06:00:00,53.97561,V ugm-3
30/04/2021,07:00:00,43.51238,V ugm-3
30/04/2021,08:00:00,29.43279,V ugm-3
30/04/2021,09:00:00,11.19424,V ugm-3
30/04/2021,10:00:00,9.61011,V ugm-3
30/04/2021,11:00:00,7.56581,V ugm-3
30/04/2021,12:00:00,7.923,V ugm-3
30/04/2021,13:00:00,10.49683,V ugm-3
30/04/2021,14:00:00,11.66513,V ugm-3
30/04/2021,15:00:00,12.37862,V ugm-3
30/04/2021,16:00:00,14.14939,V ugm-3
30/04/2021,17:00:00,12.86292,V ugm-3
30/04/2021,18:00:00,16.58629,V ugm-3
30/04/2021,19:00:00,21.47829,V ugm-3
30/04/2021,20:00:00,26.99477,V ugm-3
30/04/2021,21:00:00,46.4636,V ugm-3
30/04/2021,22:00:00,58.70976,V ugm-3
30/04/2021,23:00:00,70.26085,V ugm-3
30/04/2021,0:00:00,66.30663,V ugm-3
,,,
,,,
,,,
End,,,
